Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
1.05778,0.000200562,0.0180523,0.0182286,1.02872,1.05773,1.08771,8120.9,7175.05,1.00114
1.0675,0.000278215,0.0228315,0.0231879,1.03057,1.06747,1.10564,6762.07,6600.91,1.00065
1.08042,0.000412964,0.0308961,0.031142,1.02985,1.08022,1.13194,5621.74,6856.84,1.00062
1.08042,0.000412964,0.0308961,0.031142,1.02985,1.08022,1.13194,5621.74,6856.84,1.00062
1.09079,0.0005119,0.0373215,0.0372207,1.03,1.09006,1.15271,5338.27,6837.57,1.00048
1.09227,0.000525336,0.0380337,0.0377692,1.03001,1.0915,1.15535,5261.29,6679.34,1.00053
1.09227,0.000525336,0.0380337,0.0377692,1.03001,1.0915,1.15535,5261.29,6679.34,1.00053
1.09212,0.000523324,0.0379519,0.0378137,1.03033,1.09139,1.15504,5278.66,6592.24,1.00052
1.08366,0.000449784,0.0331645,0.0329879,1.02958,1.08287,1.13873,5459.4,6681.92,1.00051
1.05567,0.000189581,0.017275,0.0174873,1.02771,1.05557,1.08446,8326.74,7315.55,1.00127
1.05567,0.000189581,0.017275,0.0174873,1.02771,1.05557,1.08446,8326.74,7315.55,1.00127
1.06348,0.000245447,0.0207297,0.0210529,1.03014,1.06353,1.09813,7153.21,6640.7,1.00075
1.06348,0.000245447,0.0207297,0.0210529,1.03014,1.06353,1.09813,7153.21,6640.7,1.00075
1.07697,0.000375908,0.0286895,0.0289255,1.03002,1.07682,1.12475,5849.88,6916.88,1.00063
1.07697,0.000375908,0.0286895,0.0289255,1.03002,1.07682,1.12475,5849.88,6916.88,1.00063
1.08791,0.000488367,0.0355379,0.0352711,1.02952,1.08734,1.14719,5315.1,6579.1,1.00059
1.08791,0.000488367,0.0355379,0.0352711,1.02952,1.08734,1.14719,5315.1,6579.1,1.00059
1.09881,0.000582672,0.0418626,0.0415795,1.03074,1.09803,1.16809,5180.38,6604.76,1.00051
1.09511,0.000558008,0.039996,0.0396595,1.02932,1.09443,1.1613,5155.04,6521.6,1.00057
1.09511,0.000558008,0.039996,0.0396595,1.02932,1.09443,1.1613,5155.04,6521.6,1.00057
1.08788,0.000497687,0.0361443,0.0365906,1.02839,1.08748,1.14816,5296.19,6635.74,1.00064
1.08788,0.000497687,0.0361443,0.0365906,1.02839,1.08748,1.14816,5296.19,6635.74,1.00064
1.08191,0.000431889,0.0321741,0.0324615,1.02925,1.08181,1.13531,5573.48,6737.61,1.00064
1.08191,0.000431889,0.0321741,0.0324615,1.02925,1.08181,1.13531,5573.48,6737.61,1.00064
1.0716,0.000315717,0.0267174,0.0269166,1.02829,1.07122,1.11685,7205.17,6607.01,1.0014
1.0716,0.000315717,0.0267174,0.0269166,1.02829,1.07122,1.11685,7205.17,6607.01,1.0014
1.04603,0.000157958,0.0145472,0.0147741,1.02257,1.04583,1.0701,8487.76,7611.07,1.00094
1.0559,0.000320296,0.0233131,0.0234918,1.01812,1.05553,1.09468,5316.17,6015.82,1.00071
1.0559,0.000320296,0.0233131,0.0234918,1.01812,1.05553,1.09468,5316.17,6015.82,1.00071
1.05429,0.000296751,0.0219627,0.0220833,1.0189,1.05393,1.09102,5497.43,5845.01,1.00066
1.06157,0.0002214,0.0197283,0.0198372,1.02955,1.06128,1.09449,7963.82,6592.67,1.00115
1.06157,0.0002214,0.0197283,0.0198372,1.02955,1.06128,1.09449,7963.82,6592.67,1.00115
1.07129,0.000316326,0.0250841,0.0254044,1.03028,1.07132,1.1134,6323.45,6718.39,1.00062
1.07129,0.000316326,0.0250841,0.0254044,1.03028,1.07132,1.1134,6323.45,6718.39,1.00062
1.07848,0.000392641,0.0297878,0.0300597,1.02987,1.0783,1.12803,5782.92,6791.84,1.00067
1.07848,0.000392641,0.0297878,0.0300597,1.02987,1.0783,1.12803,5782.92,6791.84,1.00067
1.08524,0.000465441,0.0342361,0.0342481,1.02944,1.08449,1.14195,5433.66,6658.36,1.00049
1.09093,0.00051282,0.037349,0.0373912,1.03019,1.09016,1.15275,5326.31,6656.57,1.00049
1.09093,0.00051282,0.037349,0.0373912,1.03019,1.09016,1.15275,5326.31,6656.57,1.00049
1.08835,0.000495001,0.0363291,0.0362644,1.02927,1.08783,1.14848,5411.24,6835.43,1.00045
1.08835,0.000495001,0.0363291,0.0362644,1.02927,1.08783,1.14848,5411.24,6835.43,1.00045
1.07888,0.000396771,0.0299995,0.0301857,1.02988,1.07872,1.12873,5741.72,6888.8,1.00063
1.07888,0.000396771,0.0299995,0.0301857,1.02988,1.07872,1.12873,5741.72,6888.8,1.00063
1.07399,0.000368045,0.0310723,0.0311049,1.02399,1.07383,1.12605,7183.8,6488.99,1.00188
1.07399,0.000368045,0.0310723,0.0311049,1.02399,1.07383,1.12605,7183.8,6488.99,1.00188
1.05149,0.000188271,0.0164758,0.0165681,1.02476,1.0516,1.07883,7675.06,6904.32,1.001
1.05017,0.000190149,0.0164509,0.0166644,1.02377,1.04976,1.07779,7538.78,7280.44,1.00061
1.05017,0.000190149,0.0164509,0.0166644,1.02377,1.04976,1.07779,7538.78,7280.44,1.00061
1.05937,0.000269753,0.0218477,0.0219721,1.02419,1.05904,1.09576,6599.82,6604.99,1.00095
1.05937,0.000269753,0.0218477,0.0219721,1.02419,1.05904,1.09576,6599.82,6604.99,1.00095
1.05787,0.000200079,0.0181051,0.0182953,1.02858,1.05779,1.08813,8211.85,7314.88,1.00136
1.09539,0.000551028,0.0399197,0.039793,1.03073,1.09472,1.16151,5269.37,6713.34,1.00048
1.09973,0.000586025,0.0424231,0.0423431,1.03103,1.09901,1.1695,5262.48,6685.07,1.00045
1.09973,0.000586025,0.0424231,0.0423431,1.03103,1.09901,1.1695,5262.48,6685.07,1.00045
1.09973,0.000586025,0.0424231,0.0423431,1.03103,1.09901,1.1695,5262.48,6685.07,1.00045
1.09982,0.000588014,0.0424266,0.0422541,1.03103,1.09916,1.16987,5227.87,6683.47,1.00046
1.09982,0.000588014,0.0424266,0.0422541,1.03103,1.09916,1.16987,5227.87,6683.47,1.00046
1.08542,0.000487884,0.0358091,0.0360642,1.02696,1.0851,1.14499,5413.65,6366.53,1.00073
1.08542,0.000487884,0.0358091,0.0360642,1.02696,1.0851,1.14499,5413.65,6366.53,1.00073
1.08542,0.000487884,0.0358091,0.0360642,1.02696,1.0851,1.14499,5413.65,6366.53,1.00073
1.06726,0.000266379,0.023167,0.0233954,1.02985,1.06692,1.10642,7611.11,6480.9,1.00142
1.06726,0.000266379,0.023167,0.0233954,1.02985,1.06692,1.10642,7611.11,6480.9,1.00142
1.06726,0.000266379,0.023167,0.0233954,1.02985,1.06692,1.10642,7611.11,6480.9,1.00142
1.07079,0.000313403,0.0248124,0.0251894,1.03048,1.07079,1.11222,6299.06,6719.02,1.00063
1.07079,0.000313403,0.0248124,0.0251894,1.03048,1.07079,1.11222,6299.06,6719.02,1.00063
1.07079,0.000313403,0.0248124,0.0251894,1.03048,1.07079,1.11222,6299.06,6719.02,1.00063
1.07938,0.000403766,0.0302028,0.0302599,1.02956,1.07876,1.12968,5614.49,6785.6,1.00059
1.07938,0.000403766,0.0302028,0.0302599,1.02956,1.07876,1.12968,5614.49,6785.6,1.00059
1.0867,0.000477029,0.0349875,0.0349968,1.02978,1.08597,1.14477,5403.4,6687.58,1.00049
1.0867,0.000477029,0.0349875,0.0349968,1.02978,1.08597,1.14477,5403.4,6687.58,1.00049
1.09221,0.000524003,0.0381553,0.0380435,1.03028,1.09148,1.1554,5324.95,6806.11,1.00047
1.09221,0.000524003,0.0381553,0.0380435,1.03028,1.09148,1.1554,5324.95,6806.11,1.00047
1.09221,0.000524003,0.0381553,0.0380435,1.03028,1.09148,1.1554,5324.95,6806.11,1.00047
1.09244,0.000526096,0.0383245,0.0381769,1.03029,1.09173,1.15584,5329.63,6656.8,1.00046
1.09244,0.000526096,0.0383245,0.0381769,1.03029,1.09173,1.15584,5329.63,6656.8,1.00046
1.09244,0.000526096,0.0383245,0.0381769,1.03029,1.09173,1.15584,5329.63,6656.8,1.00046
1.07179,0.000315408,0.0255607,0.0258121,1.03036,1.07164,1.11445,6593.85,6688.28,1.00104
1.06094,0.000227152,0.0201996,0.0204599,1.02818,1.06069,1.09476,7940.96,6883.39,1.00139
1.06094,0.000227152,0.0201996,0.0204599,1.02818,1.06069,1.09476,7940.96,6883.39,1.00139
1.0592,0.000310014,0.0235451,0.0235733,1.02079,1.05893,1.09841,5797.65,5958.75,1.00071
1.0592,0.000310014,0.0235451,0.0235733,1.02079,1.05893,1.09841,5797.65,5958.75,1.00071
1.05819,0.000327267,0.0240737,0.0240774,1.01917,1.05788,1.09836,5432.15,6084.18,1.00075
1.05819,0.000327267,0.0240737,0.0240774,1.01917,1.05788,1.09836,5432.15,6084.18,1.00075
1.05776,0.00021854,0.0191354,0.0194665,1.02701,1.05739,1.08962,7723.44,6619.4,1.00104
1.05776,0.00021854,0.0191354,0.0194665,1.02701,1.05739,1.08962,7723.44,6619.4,1.00104
1.06207,0.00022461,0.0199873,0.0201041,1.02976,1.06181,1.09542,7944.1,6511.11,1.0012
1.06207,0.00022461,0.0199873,0.0201041,1.02976,1.06181,1.09542,7944.1,6511.11,1.0012
1.07617,0.000377385,0.0284897,0.0285326,1.02938,1.07585,1.12384,5725.19,6730.22,1.00056
1.07617,0.000377385,0.0284897,0.0285326,1.02938,1.07585,1.12384,5725.19,6730.22,1.00056
1.08855,0.000493635,0.0358828,0.0356639,1.02942,1.08789,1.14842,5301.8,6713.73,1.00058
1.08855,0.000493635,0.0358828,0.0356639,1.02942,1.08789,1.14842,5301.8,6713.73,1.00058
1.09566,0.000554435,0.0400158,0.0397337,1.03056,1.09488,1.1619,5227.98,6560.35,1.00051
1.10238,0.000617938,0.0440822,0.043885,1.03036,1.10168,1.17498,5108.01,6617.43,1.00053
1.10238,0.000617938,0.0440822,0.043885,1.03036,1.10168,1.17498,5108.01,6617.43,1.00053
1.09838,0.000576643,0.0415767,0.0415573,1.03103,1.09772,1.16711,5219.61,6670.72,1.00048
1.09838,0.000576643,0.0415767,0.0415573,1.03103,1.09772,1.16711,5219.61,6670.72,1.00048
1.08082,0.000418219,0.0312871,0.0316906,1.02969,1.08068,1.13274,5619.41,6826.86,1.00063
1.08082,0.000418219,0.0312871,0.0316906,1.02969,1.08068,1.13274,5619.41,6826.86,1.00063
1.07118,0.00030779,0.0252632,0.0254785,1.03014,1.07098,1.11359,6766.24,6686.01,1.00117
1.05448,0.000184653,0.0168748,0.0170796,1.02715,1.05431,1.08273,8383.16,7251.23,1.00113
1.05448,0.000184653,0.0168748,0.0170796,1.02715,1.05431,1.08273,8383.16,7251.23,1.00113
1.05007,0.000244051,0.0188019,0.018829,1.01969,1.04987,1.08192,5994.2,6023.24,1.00066
1.05007,0.000244051,0.0188019,0.018829,1.01969,1.04987,1.08192,5994.2,6023.24,1.00066
1.05226,0.000284856,0.0210506,0.0211938,1.01841,1.05194,1.08766,5501.97,5899.01,1.00056
1.05561,0.000214148,0.0184793,0.018703,1.02594,1.05518,1.08654,7506.33,6702.06,1.00099
1.05561,0.000214148,0.0184793,0.018703,1.02594,1.05518,1.08654,7506.33,6702.06,1.00099
1.06176,0.000227078,0.0202828,0.0205044,1.02874,1.06147,1.09581,8019.79,7077.5,1.00171
1.06176,0.000227078,0.0202828,0.0205044,1.02874,1.06147,1.09581,8019.79,7077.5,1.00171
1.07178,0.000315744,0.0255226,0.0257379,1.03053,1.07168,1.11459,6557.57,6662.05,1.00097
1.07178,0.000315744,0.0255226,0.0257379,1.03053,1.07168,1.11459,6557.57,6662.05,1.00097
1.08699,0.000477277,0.0348841,0.0346558,1.02954,1.08625,1.14525,5361.01,6709.32,1.00055
1.09473,0.000545819,0.039478,0.039326,1.03055,1.09396,1.16005,5250.91,6566.73,1.0005
1.09473,0.000545819,0.039478,0.039326,1.03055,1.09396,1.16005,5250.91,6566.73,1.0005
1.10314,0.000612791,0.0442901,0.0440258,1.03123,1.10261,1.17576,5246.69,6555.05,1.00044
1.10314,0.000612791,0.0442901,0.0440258,1.03123,1.10261,1.17576,5246.69,6555.05,1.00044
1.09541,0.000553234,0.0404825,0.0403193,1.03001,1.09493,1.16201,5381.48,6574.46,1.00041
1.08619,0.000471646,0.0345978,0.0345075,1.02992,1.0854,1.14347,5402.51,6709.93,1.00051
1.08619,0.000471646,0.0345978,0.0345075,1.02992,1.0854,1.14347,5402.51,6709.93,1.00051
1.07293,0.000331838,0.0276472,0.0278062,1.02782,1.07255,1.11964,6975.66,6413.95,1.00149
1.05166,0.000176985,0.0160664,0.0161974,1.02573,1.05154,1.07855,8267.01,6840.72,1.00113
1.04524,0.000197936,0.0160282,0.0161381,1.01952,1.04496,1.07208,6638.67,6870.36,1.00059
1.04524,0.000197936,0.0160282,0.0161381,1.01952,1.04496,1.07208,6638.67,6870.36,1.00059
1.05234,0.000221204,0.0181831,0.0182212,1.02303,1.05202,1.08279,6776.84,7021.99,1.00086
1.05234,0.000221204,0.0181831,0.0182212,1.02303,1.05202,1.08279,6776.84,7021.99,1.00086
1.06163,0.000233169,0.0206583,0.0208898,1.02812,1.06129,1.09626,7885.36,6820.24,1.00146
1.06163,0.000233169,0.0206583,0.0208898,1.02812,1.06129,1.09626,7885.36,6820.24,1.00146
1.06163,0.000233169,0.0206583,0.0208898,1.02812,1.06129,1.09626,7885.36,6820.24,1.00146
1.06694,0.000263008,0.0228542,0.0230544,1.02997,1.06668,1.10535,7607.54,6613.17,1.00144
1.06694,0.000263008,0.0228542,0.0230544,1.02997,1.06668,1.10535,7607.54,6613.17,1.00144
1.07004,0.000299483,0.0243198,0.0245741,1.0306,1.06994,1.11079,6620.53,6543.42,1.00068
1.07004,0.000299483,0.0243198,0.0245741,1.0306,1.06994,1.11079,6620.53,6543.42,1.00068
1.08082,0.000417617,0.0312095,0.0316016,1.02979,1.08068,1.13287,5607.26,6859.47,1.00062
1.08082,0.000417617,0.0312095,0.0316016,1.02979,1.08068,1.13287,5607.26,6859.47,1.00062
1.09003,0.000504847,0.036713,0.0365535,1.02997,1.08931,1.15108,5309.05,6651.39,1.00053
1.09003,0.000504847,0.036713,0.0365535,1.02997,1.08931,1.15108,5309.05,6651.39,1.00053
1.09511,0.00055324,0.0397868,0.0395409,1.02987,1.09431,1.16111,5189.95,6606.86,1.00055
1.09511,0.00055324,0.0397868,0.0395409,1.02987,1.09431,1.16111,5189.95,6606.86,1.00055
1.09328,0.000532839,0.0387181,0.0386291,1.03037,1.09252,1.15748,5301.71,6714.4,1.00048
1.09328,0.000532839,0.0387181,0.0386291,1.03037,1.09252,1.15748,5301.71,6714.4,1.00048
1.07842,0.000401225,0.0299944,0.0299411,1.02942,1.07779,1.12852,5615.24,6501.54,1.00054
1.09307,0.000216527,0.0184248,0.0181693,1.06345,1.09259,1.12395,7277.13,7412.12,1.00085
1.09307,0.000216527,0.0184248,0.0181693,1.06345,1.09259,1.12395,7277.13,7412.12,1.00085
1.09307,0.000216527,0.0184248,0.0181693,1.06345,1.09259,1.12395,7277.13,7412.12,1.00085
1.08715,0.000214708,0.0183074,0.0181025,1.05781,1.08672,1.11767,7305.27,7379.03,1.00094
1.08715,0.000214708,0.0183074,0.0181025,1.05781,1.08672,1.11767,7305.27,7379.03,1.00094
1.08715,0.000214708,0.0183074,0.0181025,1.05781,1.08672,1.11767,7305.27,7379.03,1.00094
1.09125,0.000192919,0.0165812,0.0165162,1.06488,1.09072,1.1191,7422.79,7571.15,1.00095
1.06363,0.000425313,0.0292192,0.0294741,1.01631,1.06319,1.11265,4731.49,5942.48,1.00114
1.04987,0.000338985,0.0230551,0.0232472,1.01267,1.04981,1.08889,4660.93,5945.32,1.00091
1.03956,0.000281293,0.0191838,0.019296,1.00878,1.03929,1.07142,4694.28,6526.48,1.00077
1.04062,0.000147462,0.0134673,0.0135954,1.01852,1.04048,1.06331,8353.17,7022.48,1.0007
1.0423,0.000317888,0.0212338,0.0213569,1.00815,1.0421,1.07797,4500.26,6115.39,1.0009
1.0423,0.000317888,0.0212338,0.0213569,1.00815,1.0421,1.07797,4500.26,6115.39,1.0009
1.03018,0.000211964,0.0166214,0.016657,1.00263,1.03012,1.05764,6163.97,7014.76,1.00011
1.03217,0.000170098,0.014209,0.0142107,1.00864,1.03197,1.05585,7016.02,7087.63,1.00027
1.04308,0.00026227,0.0185457,0.0186066,1.01306,1.04299,1.07432,5043.9,6516.19,1.00058
1.04932,0.000189111,0.0159555,0.0161826,1.02386,1.04898,1.07608,7170.63,7387.86,1.00058
1.06363,0.000425313,0.0292192,0.0294741,1.01631,1.06319,1.11265,4731.49,5942.48,1.00114
1.03956,0.000281293,0.0191838,0.019296,1.00878,1.03929,1.07142,4694.28,6526.48,1.00077
1.04661,0.000157903,0.0143432,0.0147074,1.02345,1.04633,1.07063,8303.52,7538.53,1.00063
1.0646,0.000372689,0.0271728,0.0271316,1.02082,1.06436,1.10968,5331.05,5828.41,1.00082
1.05721,0.000333291,0.0238801,0.0240478,1.01869,1.05687,1.09698,5147.52,6016.75,1.00065
1.05721,0.000333291,0.0238801,0.0240478,1.01869,1.05687,1.09698,5147.52,6016.75,1.00065
1.05749,0.000390914,0.0265931,0.0268721,1.01441,1.05728,1.10228,4639.87,6115.76,1.00102
1.0423,0.000317888,0.0212338,0.0213569,1.00815,1.0421,1.07797,4500.26,6115.39,1.0009
1.03843,0.000221178,0.0161577,0.0161529,1.0126,1.03828,1.06542,5406.68,6349.58,1.00062
1.0394,0.00016963,0.0139978,0.0139513,1.01691,1.03912,1.06263,6858.12,6911.17,1.00064
1.03579,0.000167829,0.0142018,0.0142478,1.01239,1.03566,1.05954,7198.67,7223.79,1.00036
1.03344,0.000201432,0.014924,0.0148927,1.00932,1.0332,1.05819,5562.99,6164.3,1.00063
1.03344,0.000201432,0.014924,0.0148927,1.00932,1.0332,1.05819,5562.99,6164.3,1.00063
1.03843,0.000221178,0.0161577,0.0161529,1.0126,1.03828,1.06542,5406.68,6349.58,1.00062
1.03006,0.00021301,0.016681,0.0167386,1.00245,1.03003,1.05755,6148.63,7060.11,1.00011
1.04661,0.000157903,0.0143432,0.0147074,1.02345,1.04633,1.07063,8303.52,7538.53,1.00063
1.0646,0.000372689,0.0271728,0.0271316,1.02082,1.06436,1.10968,5331.05,5828.41,1.00082
1.0646,0.000372689,0.0271728,0.0271316,1.02082,1.06436,1.10968,5331.05,5828.41,1.00082
1.05749,0.000390914,0.0265931,0.0268721,1.01441,1.05728,1.10228,4639.87,6115.76,1.00102
1.03228,0.00016937,0.0141732,0.0141885,1.00884,1.03208,1.05587,7040.5,7153.63,1.00028
1.03871,0.00014776,0.0133848,0.0135213,1.01687,1.03868,1.06117,8271.04,6952.4,1.00057
1.05346,0.000253834,0.0195544,0.0196148,1.02176,1.05326,1.08644,5988.57,6026.13,1.00054
1.04987,0.000338985,0.0230551,0.0232472,1.01267,1.04981,1.08889,4660.93,5945.32,1.00091
1.096,0.000135381,0.011816,0.011757,1.07683,1.09581,1.11581,7689.97,6788.04,1.00003
1.06949,0.000174632,0.0151795,0.0150558,1.04506,1.06909,1.09504,7569.51,7143.33,1.00088
1.06949,0.000174632,0.0151795,0.0150558,1.04506,1.06909,1.09504,7569.51,7143.33,1.00088
1.06949,0.000174632,0.0151795,0.0150558,1.04506,1.06909,1.09504,7569.51,7143.33,1.00088
1.06458,0.000174611,0.0151362,0.0150039,1.04023,1.06414,1.09013,7538.15,7158.81,1.00095
1.06458,0.000174611,0.0151362,0.0150039,1.04023,1.06414,1.09013,7538.15,7158.81,1.00095
1.06921,0.000156733,0.0136716,0.0136547,1.04718,1.06883,1.0924,7629.56,7319.59,1.00103
1.77192,0.000532288,0.0481355,0.0481326,1.69438,1.77156,1.85228,8202.29,6736.48,0.99994
1.77192,0.000532288,0.0481355,0.0481326,1.69438,1.77156,1.85228,8202.29,6736.48,0.99994
1.78118,0.000535698,0.0483688,0.0483253,1.70271,1.78086,1.8619,8172.09,6726.4,0.999936
1.77192,0.000532288,0.0481355,0.0481326,1.69438,1.77156,1.85228,8202.29,6736.48,0.99994
1.66338,0.000461999,0.0373464,0.0373689,1.60326,1.66323,1.72656,6733.14,6609.27,0.999999
1.65569,0.000449727,0.0370009,0.0367388,1.5963,1.65552,1.71802,6984.95,6555.04,0.999987
1.66338,0.000461999,0.0373464,0.0373689,1.60326,1.66323,1.72656,6733.14,6609.27,0.999999
1.77192,0.000532288,0.0481355,0.0481326,1.69438,1.77156,1.85228,8202.29,6736.48,0.99994
1.65569,0.000449727,0.0370009,0.0367388,1.5963,1.65552,1.71802,6984.95,6555.04,0.999987
1.46873,0.000733097,0.0554046,0.0552862,1.37892,1.46788,1.56118,5716.07,5705.95,1.0007
1.46873,0.000733097,0.0554046,0.0552862,1.37892,1.46788,1.56118,5716.07,5705.95,1.0007
1.65569,0.000449727,0.0370009,0.0367388,1.5963,1.65552,1.71802,6984.95,6555.04,0.999987
1.17393,0.000136782,0.0122215,0.0120758,1.15417,1.17358,1.19453,8037.07,6887.72,1.00054
1.17504,0.000145235,0.0127266,0.0127207,1.15459,1.17466,1.19674,7729.66,6687.34,1.00039
1.17504,0.000145235,0.0127266,0.0127207,1.15459,1.17466,1.19674,7729.66,6687.34,1.00039
1.17504,0.000145235,0.0127266,0.0127207,1.15459,1.17466,1.19674,7729.66,6687.34,1.00039
1.16822,0.000136546,0.0120803,0.0120091,1.14872,1.16805,1.18851,7935.76,6324.23,1.00072
1.16822,0.000136546,0.0120803,0.0120091,1.14872,1.16805,1.18851,7935.76,6324.23,1.00072
1.16844,0.000192627,0.0158753,0.0158193,1.14317,1.16809,1.1954,6809.99,7130.45,1.00001
1.16844,0.000192627,0.0158753,0.0158193,1.14317,1.16809,1.1954,6809.99,7130.45,1.00001
1.16844,0.000192627,0.0158753,0.0158193,1.14317,1.16809,1.1954,6809.99,7130.45,1.00001
1.14393,0.000251247,0.0205128,0.0205637,1.11101,1.14352,1.17843,6691.52,7199.2,1.00043
1.10392,0.000282284,0.0235922,0.0233435,1.06609,1.10336,1.14319,7012.13,7082.38,1.00089
1.10392,0.000282284,0.0235922,0.0233435,1.06609,1.10336,1.14319,7012.13,7082.38,1.00089
1.10392,0.000282284,0.0235922,0.0233435,1.06609,1.10336,1.14319,7012.13,7082.38,1.00089
1.09248,0.000295912,0.024748,0.0245148,1.05295,1.09191,1.13353,7022.77,7005.75,1.00095
1.09248,0.000295912,0.024748,0.0245148,1.05295,1.09191,1.13353,7022.77,7005.75,1.00095
1.09007,0.000284988,0.0239265,0.0236771,1.05186,1.08952,1.12953,7076.51,7020.84,1.00091
1.09007,0.000284988,0.0239265,0.0236771,1.05186,1.08952,1.12953,7076.51,7020.84,1.00091
1.09007,0.000284988,0.0239265,0.0236771,1.05186,1.08952,1.12953,7076.51,7020.84,1.00091
1.10559,0.000269848,0.0226327,0.0223724,1.06925,1.10501,1.14327,7063.47,7148.9,1.00092
1.10559,0.000269848,0.0226327,0.0223724,1.06925,1.10501,1.14327,7063.47,7148.9,1.00092
1.13905,0.000161899,0.0142842,0.0141588,1.11626,1.13886,1.16328,7828.76,6854.57,1.00031
1.13905,0.000161899,0.0142842,0.0141588,1.11626,1.13886,1.16328,7828.76,6854.57,1.00031
1.16924,0.000143632,0.0126969,0.0126614,1.14889,1.16885,1.19084,7867.05,7047.9,1.00042
1.16924,0.000143632,0.0126969,0.0126614,1.14889,1.16885,1.19084,7867.05,7047.9,1.00042
1.16924,0.000143632,0.0126969,0.0126614,1.14889,1.16885,1.19084,7867.05,7047.9,1.00042
1.17676,0.000133528,0.0119955,0.0118311,1.15749,1.17658,1.19702,8125.43,6433.53,1.00065
1.17676,0.000133528,0.0119955,0.0118311,1.15749,1.17658,1.19702,8125.43,6433.53,1.00065
1.17968,0.000135494,0.01199,0.0119127,1.16025,1.17956,1.19988,7927.66,6623.35,1.00066
1.17968,0.000135494,0.01199,0.0119127,1.16025,1.17956,1.19988,7927.66,6623.35,1.00066
1.17968,0.000135494,0.01199,0.0119127,1.16025,1.17956,1.19988,7927.66,6623.35,1.00066
1.17968,0.000135494,0.01199,0.0119127,1.16025,1.17956,1.19988,7927.66,6623.35,1.00066
1.17849,0.00013476,0.0119862,0.0118386,1.15918,1.17834,1.1987,8117.63,6450.69,1.00065
1.17849,0.00013476,0.0119862,0.0118386,1.15918,1.17834,1.1987,8117.63,6450.69,1.00065
1.17849,0.00013476,0.0119862,0.0118386,1.15918,1.17834,1.1987,8117.63,6450.69,1.00065
1.17849,0.00013476,0.0119862,0.0118386,1.15918,1.17834,1.1987,8117.63,6450.69,1.00065
1.17849,0.00013476,0.0119862,0.0118386,1.15918,1.17834,1.1987,8117.63,6450.69,1.00065
1.16889,0.000178337,0.0149245,0.0148408,1.14499,1.16849,1.19421,7022.18,7372.51,1.0001
1.16889,0.000178337,0.0149245,0.0148408,1.14499,1.16849,1.19421,7022.18,7372.51,1.0001
1.16889,0.000178337,0.0149245,0.0148408,1.14499,1.16849,1.19421,7022.18,7372.51,1.0001
1.13697,0.000223463,0.0187052,0.0186066,1.10702,1.13653,1.16872,7031.17,7491.6,1.00031
1.13697,0.000223463,0.0187052,0.0186066,1.10702,1.13653,1.16872,7031.17,7491.6,1.00031
1.13697,0.000223463,0.0187052,0.0186066,1.10702,1.13653,1.16872,7031.17,7491.6,1.00031
1.09977,0.000297095,0.0247566,0.0244407,1.0602,1.09915,1.14101,6973.52,7099.12,1.00088
1.17393,0.000136782,0.0122215,0.0120758,1.15417,1.17358,1.19453,8037.07,6887.72,1.00054
1.17504,0.000145235,0.0127266,0.0127207,1.15459,1.17466,1.19674,7729.66,6687.34,1.00039
1.17504,0.000145235,0.0127266,0.0127207,1.15459,1.17466,1.19674,7729.66,6687.34,1.00039
1.17504,0.000145235,0.0127266,0.0127207,1.15459,1.17466,1.19674,7729.66,6687.34,1.00039
1.16822,0.000136546,0.0120803,0.0120091,1.14872,1.16805,1.18851,7935.76,6324.23,1.00072
1.16822,0.000136546,0.0120803,0.0120091,1.14872,1.16805,1.18851,7935.76,6324.23,1.00072
1.16844,0.000192627,0.0158753,0.0158193,1.14317,1.16809,1.1954,6809.99,7130.45,1.00001
1.16844,0.000192627,0.0158753,0.0158193,1.14317,1.16809,1.1954,6809.99,7130.45,1.00001
1.16844,0.000192627,0.0158753,0.0158193,1.14317,1.16809,1.1954,6809.99,7130.45,1.00001
1.14393,0.000251247,0.0205128,0.0205637,1.11101,1.14352,1.17843,6691.52,7199.2,1.00043
